1,1,0,0,0,0,0.38612,0.33333
0,0,1,1,0,0.17821,0.30694,0.33333
1,0,0,1,0,0,0.30694,0.33333
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
77.518,52.263,52.263,0,0,0,0,0
87.273,76.152,76.152,0,0,0,0,0
0,0,0,0,0,0,0,0
1.9612,1.961,161.72,0,0,0,0,0
17.174,120.53,12.822,0,0,0,0,0
81.479,56.224,215.99,0,0,0,0,0
106.45,198.68,90.974,0,0,0,0,0
179.1,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0
2,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3,3,0,0,0,0,0
