1,1,0,0,1,0,0,0,0.72416,0.58624
0,0,0,0,0,1,0,0.82923,0.068959,0.10344
0,0,1,1,0,1,0,0.41984,0.068959,0.10344
1,0,0,0,0,1,0,0.4083,0.068959,0.10344
0,0,0,0,0,1,0,0.86001,0.068959,0.10344
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
29.472,22.026,22.026,22.026,22.026,0,0,0,0,0
41.432,11.391,11.391,11.391,11.391,0,0,0,0,0
13.303,9.53,9.53,9.53,9.53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7.8984,7.898,472.78,80.297,7.898,0,0,0,0,0
18.744,49.382,1414.2,47.222,73.599,0,0,0,0,0
33.732,66.607,431.41,11.185,37.562,0,0,0,0,0
39.37,31.924,496.81,104.32,31.924,0,0,0,0,0
62.176,62.774,1427.6,60.613,86.99,0,0,0,0,0
49.035,78.136,442.94,22.715,49.092,0,0,0,0,0
74.603,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
3,1,1,1,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
