1,0,0,0,0,0,0,0,0.2,0.2
0,0,0,1,1,1,0,0.080912,0.2,0.2
0,1,0,0,0,1,0,0.078373,0.2,0.2
0,0,1,0,0,1,0,0.13355,0.2,0.2
0,0,0,0,0,1,0,0.089659,0.2,0.2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
22.162,22.162,22.162,22.162,22.162,0,0,0,0,0
83.371,70.51,72.51,72.51,70.51,0,0,0,0,0
78.941,67.983,76.941,67.983,67.983,0,0,0,0,0
74.51,70.51,70.51,72.51,76.414,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.62492,703.39,144.69,148.69,295.62,0,0,0,0,0
35.459,883.24,186.3,28.515,28.515,0,0,0,0,0
41.89,25.736,179.87,183.87,179.97,0,0,0,0,0
48.32,738.22,28.515,30.515,173.54,0,0,0,0,0
24.787,727.55,168.86,172.86,319.78,0,0,0,0,0
120.83,955.75,260.81,103.03,101.03,0,0,0,0,0
122.83,95.719,258.81,253.85,249.95,0,0,0,0,0
124.83,810.73,101.03,105.03,251.95,0,0,0,0,0
169.1,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,0,0,0,0,0
1,3,2,1,1,0,0,0,0,0
2,1,1,2,2,0,0,0,0,0
3,1,1,3,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
2,2,0,2,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
