1,0,0,0,0,0,0.60394,0.40591
0,0,1,1,0,0.36079,0.19803,0.29704
0,1,0,1,0,0.20585,0.19803,0.29704
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0
95.769,47.408,47.408,0,0,0,0,0
119.18,100.6,85.121,0,0,0,0,0
88.582,98.407,86.046,0,0,0,0,0
0,0,0,0,0,0,0,0
9.6504,212.82,171.59,0,0,0,0,0
31.926,36.457,10.699,0,0,0,0,0
46.133,22.25,836.45,0,0,0,0,0
107.42,262.23,221,0,0,0,0,0
153.11,139.05,97.82,0,0,0,0,0
136.72,122.66,924.5,0,0,0,0,0
233.49,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0
2,2,1,0,0,0,0,0
3,1,1,0,0,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
0,3,3,0,0,0,0,0
