1,1,1,0,0,0,0,0,0.39166,0.2
0,0,0,1,0,1,0,1,0.18325,0.2
0,0,0,0,1,1,0,0,0.1417,0.2
0,0,0,0,0,1,0,0,0.1417,0.2
0,0,0,0,0,1,0,0,0.1417,0.2
1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0
7.0691,7.069,7.069,7.069,7.069,0,0,0,0,0
37.618,40.866,28.992,28.992,28.992,0,0,0,0,0
45.258,33.226,29.152,29.152,29.152,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.1229,1.123,1.123,63.029,63.532,0,0,0,0,0
20.206,22.631,881.2,4.186,943.61,0,0,0,0,0
27.682,15.155,944.33,945.28,6.742,0,0,0,0,0
10.192,10.192,10.192,72.098,72.601,0,0,0,0,0
59.825,65.497,912.19,35.178,974.6,0,0,0,0,0
74.941,50.381,975.49,976.44,37.894,0,0,0,0,0
99.456,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0
1,2,1,1,1,0,0,0,0,0
2,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
