1,0,1,0,0,0,0,0.70813,0.5622
0,1,0,1,1,0,0.29077,0.097289,0.14593
0,0,0,0,1,0,0.21223,0.097289,0.14593
0,0,0,0,1,0,0.18053,0.097289,0.14593
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0
13.848,9.82,9.82,9.82,0,0,0,0,0
26.423,8.317,8.317,8.317,0,0,0,0,0
34.238,13.143,13.143,13.143,0,0,0,0,0
17.533,13.829,13.829,13.829,0,0,0,0,0
0,0,0,0,0,0,0,0,0
8.8159,991.04,8.816,959.82,0,0,0,0,0
18.558,8.962,986.39,8.962,0,0,0,0,0
30.271,35.99,26.243,934.96,0,0,0,0,0
56.748,968.35,957.16,979.73,0,0,0,0,0
24.664,1002.9,20.636,971.64,0,0,0,0,0
46.981,19.28,996.71,19.28,0,0,0,0,0
66.508,51.133,41.386,950.11,0,0,0,0,0
76.281,984.18,972.99,995.56,0,0,0,0,0
91.866,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,3,0,0,0,0,0
2,1,1,1,0,0,0,0,0
2,1,1,3,0,0,0,0,0
2,1,1,3,0,0,0,0,0
1,0,0,2,0,0,0,0,0
1,0,0,2,0,0,0,0,0
1,0,0,2,0,0,0,0,0
0,0,0,2,0,0,0,0,0
0,3,3,3,0,0,0,0,0
