1,0,0,1,0,0,0,0.57084,0.36015
0,1,1,0,1,0,1,0.13134,0.20637
1,0,0,0,1,0,1,0.16647,0.2271
0,1,0,1,1,0,0.79061,0.13134,0.20637
0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
24.806,12.42,14.549,12.42,0,0,0,0,0
5.4271,5.427,11.947,5.427,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9.035,20.41,15.814,9.035,0,0,0,0,0
17.424,7.425,7.425,34.556,0,0,0,0,0
35.841,34.83,32.363,23.455,0,0,0,0,0
24.851,14.852,21.372,41.984,0,0,0,0,0
41.64,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,3,3,3,0,0,0,0,0
