1,0,0,0,1,0,0,0,0.52547,0.29081
0,0,0,1,0,1,0,0.34772,0.11235,0.17428
0,1,1,0,0,1,0,0.74362,0.13748,0.18635
1,0,0,0,0,1,0,0.48865,0.11235,0.17428
0,0,0,0,0,1,0,0.68885,0.11235,0.17428
0,1,0,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
35.77,20.1,22.15,20.1,20.1,0,0,0,0,0
37.66,20.26,25.329,20.26,23.129,0,0,0,0,0
20.039,13.265,13.265,13.265,15.833,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5.0287,1353.5,53.565,75.798,5.029,0,0,0,0,0
14.067,1401.7,44.527,6.184,53.215,0,0,0,0,0
26.526,436.58,5.07,41.114,65.674,0,0,0,0,0
42.799,1375.6,77.715,97.898,27.129,0,0,0,0,0
53.728,1423.9,71.856,28.444,78.344,0,0,0,0,0
48.565,451.85,20.335,56.379,83.507,0,0,0,0,0
69.814,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,3,2,1,1,0,0,0,0,0
2,3,1,1,1,0,0,0,0,0
3,1,1,1,2,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0
0,2,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
