1,0,1,0,0,0,0,0.25,0.25
0,1,0,1,1,0,1,0.25,0.25
1,0,0,0,1,0,0.029197,0.25,0.25
0,0,1,1,1,0,0.029213,0.25,0.25
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
95.977,81.033,78.671,78.671,0,0,0,0,0
91.367,85.644,83.58,83.58,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.82385,18.04,0.824,171.91,0,0,0,0,0
10.501,8.363,169.8,8.363,0,0,0,0,0
98.801,101.07,81.495,252.58,0,0,0,0,0
103.87,96.007,255.38,93.943,0,0,0,0,0
181.1,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,3,3,3,0,0,0,0,0
