1,0,0,0,1,0,0,0,0.64322,0.46482
0,0,0,1,0,1,0,1,0.1522,0.2283
0,1,1,0,0,0,0,1,1.186e-09,1.3022e-09
1,0,0,0,0,1,0,0.90086,0.1522,0.2283
0,0,0,0,0,0.22833,0,1,0.052383,0.078574
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
10.262,8.129,8.129,8.129,8.129,0,0,0,0,0
31.075,13.356,16.538,13.356,15.395,0,0,0,0,0
3.7191,3.719,978.08,3.719,17.919,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.5534,963.9,6.479,971.84,3.553,0,0,0,0,0
10.877,978.97,975.78,6.551,18.621,0,0,0,0,0
27.186,3.194,3.194,993.34,27.142,0,0,0,0,0
15.816,974.03,16.607,981.97,13.682,0,0,0,0,0
43.951,994.32,994.32,21.906,36.016,0,0,0,0,0
32.906,8.913,983.27,999.06,47.062,0,0,0,0,0
53.774,1440,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,2,1,1,0,0,0,0,0
2,1,2,1,1,0,0,0,0,0
2,1,1,1,2,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,3,3,3,3,0,0,0,0,0
