1,0,1,0,0,0,0,0.37709,0.25
0,1,0,0,1,0,0.12775,0.1709,0.25
0,0,0,1,0.12534,0,1,0.28111,0.25
1,0,1,0,1,0,1,0.1709,0.25
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
21.882,15.397,37.531,15.397,0,0,0,0,0
78.767,43.456,65.661,43.456,0,0,0,0,0
104.91,100.48,107.04,110.61,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9.7027,91.887,9.703,211.82,0,0,0,0,0
20.904,5.918,20.904,26.308,0,0,0,0,0
49.028,124.73,33.791,13.421,0,0,0,0,0
33.585,109.28,49.234,229.21,0,0,0,0,0
101.67,51.374,88.565,71.764,0,0,0,0,0
155.94,227.21,142.83,126.03,0,0,0,0,0
245.07,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0
2,1,2,2,0,0,0,0,0
2,1,3,1,0,0,0,0,0
1,0,2,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,3,3,3,0,0,0,0,0
