1,0,1,0,0,0,0,0.42459,0.28759
0,1,0,1,0.024499,0,1,0.31429,0.26911
1,0,0,0,1,0,0,0.13056,0.22165
0,0,1,1,1,0,0.12343,0.13056,0.22165
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
146.38,124.5,60.602,60.602,0,0,0,0,0
139.51,131.37,129.37,129.37,0,0,0,0,0
0,0,0,0,0,0,0,0,0
7.7483,80.287,7.748,255.78,0,0,0,0,0
52.377,35.658,174.1,35.658,0,0,0,0,0
156.13,206.79,70.351,318.38,0,0,0,0,0
193.89,169.03,305.48,167.03,0,0,0,0,0
289.77,1440,1440,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0
2,1,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,3,3,3,0,0,0,0,0
